,Latitude,Longitude,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),LargestPropertyUseTypeGFA,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseTypeGFA,ENERGYSTARScore,SiteEnergyUse(kBtu),TotalGHGEmissions,GHGEmissionsIntensity,ElectricityUse(Percentage),SteamUse(Percentage),NaturalGasUse(Percentage),NumberOfYearsENERGYSTARCertified,BuildingAge,NumberOfPropertyUses,PrimaryPropertyType_Commercial,PrimaryPropertyType_Education,PrimaryPropertyType_Health,PrimaryPropertyType_Hospitality,PrimaryPropertyType_Other,PrimaryPropertyType_Residential,PrimaryPropertyType_ServiceFacility,LargestPropertyUseType_Commercial,LargestPropertyUseType_Education,LargestPropertyUseType_Health,LargestPropertyUseType_Hospitality,LargestPropertyUseType_Leisure,LargestPropertyUseType_Other,LargestPropertyUseType_Residential,LargestPropertyUseType_ServiceFacility,SecondLargestPropertyUseType_ Commercial,SecondLargestPropertyUseType_Commercial,SecondLargestPropertyUseType_Education,SecondLargestPropertyUseType_Health,SecondLargestPropertyUseType_Hospitality,SecondLargestPropertyUseType_Leisure,SecondLargestPropertyUseType_None,SecondLargestPropertyUseType_Other,SecondLargestPropertyUseType_Residential,SecondLargestPropertyUseType_ServiceFacility,ThirdLargestPropertyUseType_Commercial,ThirdLargestPropertyUseType_Education,ThirdLargestPropertyUseType_Health,ThirdLargestPropertyUseType_Hospitality,ThirdLargestPropertyUseType_Leisure,ThirdLargestPropertyUseType_None,ThirdLargestPropertyUseType_Other,ThirdLargestPropertyUseType_Residential,ThirdLargestPropertyUseType_ServiceFacility
2266,47.56656,-122.37111,1.0,6,41310,0,41310,41310.0,0.0,0.0,88.0,958242.875,6.68,0.16,100.00001304470956,0.0,0.0,0.0,14,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2267,47.56013,-122.38642,1.0,7,113204,28234,84970,63160.0,10240.0,0.0,57.0,3258819.5,79.3,0.7,62.36709336003421,0.0,37.63289129698653,0.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2268,47.56016,-122.38583,1.0,7,156605,0,156605,94930.0,37922.0,0.0,99.0,3416628.75,85.27,0.54,61.01924301842862,0.0,38.98076429872576,0.0,8,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2269,47.56028,-122.38371,1.0,5,163699,0,163699,80536.0,58103.0,25060.0,75.0,4116369.0,28.7,0.18,100.0,0.0,0.0,0.0,25,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2270,47.60776,-122.32481,1.0,4,46100,0,46100,46100.0,0.0,0.0,75.0,2177064.75,78.19,1.7,50.413429366306175,25.185042727828833,24.401525035027095,0.0,93,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2271,47.61984,-122.32764,1.0,5,51910,0,51910,51910.0,0.0,0.0,63.0,1702421.75,30.26,0.58,76.5855464428835,0.0,23.414409502228224,0.0,38,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2272,47.62501,-122.3639,1.0,4,20506,0,20506,20506.0,0.0,0.0,,541451.625,3.77,0.18,100.00006925826477,0.0,0.0,0.0,29,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2273,47.62435,-122.36293,1.0,11,52334,0,52334,43610.0,0.0,0.0,54.0,1201781.125,8.38,0.16,99.99998959877158,0.0,0.0,0.0,53,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2274,47.62762,-122.35515,1.0,4,48423,0,48423,43172.0,0.0,0.0,90.0,983180.6875,6.85,0.14,99.99993007389092,0.0,0.0,0.0,53,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2275,47.70625,-122.3424,1.0,3,20980,0,20980,16980.0,4000.0,0.0,96.0,395346.3125,2.76,0.13,99.99992095537758,0.0,0.0,0.0,32,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2276,47.71178,-122.35504,1.0,3,30200,0,30200,23529.0,6671.0,0.0,76.0,730211.1875,5.09,0.17,99.99997432249694,0.0,0.0,0.0,30,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2277,47.71122,-122.35496,1.0,3,28190,0,28190,20686.0,7504.0,0.0,92.0,577033.875,4.02,0.14,100.00002166250638,0.0,0.0,0.0,17,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2278,47.70901,-122.35498,1.0,2,21936,0,21936,21936.0,0.0,0.0,96.0,608755.375,28.78,1.31,12.65040164943102,0.0,87.34970101906697,0.0,65,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2279,47.61598,-122.3077,1.0,7,109884,0,109884,59102.0,20097.0,15343.0,62.0,3963965.5,70.14,0.64,76.76169230029878,0.0,23.238295086069748,0.0,13,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2280,47.7162,-122.2956,1.0,1,25406,0,25406,25406.0,0.0,0.0,,2442220.0,41.96,1.65,77.87410634586564,0.0,22.125893654134355,0.0,56,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2281,47.62744,-122.326,1.0,5,30517,0,30517,24441.0,6076.0,0.0,86.0,645451.8125,4.5,0.15,100.00002904941879,0.0,0.0,0.0,50,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2282,47.62698,-122.36279,1.0,3,25368,0,25368,25368.0,0.0,0.0,54.0,871502.8125,22.72,0.9,58.59613906868487,0.0,41.40388244587564,0.0,87,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2283,47.70722,-122.3192,6.0,3,151450,0,151450,152200.0,0.0,0.0,73.0,4321141.5,30.12,0.2,99.99998842898341,0.0,0.0,0.0,49,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2285,47.52141,-122.36426,1.0,3,64618,0,64618,64618.0,13400.0,0.0,93.0,1495686.0,10.43,0.16,100.0,0.0,0.0,0.0,37,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2286,47.61511,-122.35189,1.0,12,162865,0,162865,145538.0,15025.0,0.0,54.0,6320060.0,144.45,0.89,65.57404518311535,0.0,34.42593899425005,0.0,15,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2287,47.71537,-122.35594,1.0,4,37580,0,37580,37580.0,15236.0,0.0,82.0,1115504.375,7.78,0.21,99.99996638291984,0.0,0.0,0.0,27,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2288,47.71356,-122.35599,1.0,3,25914,0,25914,25914.0,0.0,0.0,88.0,745575.0,18.42,0.71,61.57462361264796,0.0,38.425376387352046,0.0,49,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2289,47.56029,-122.2858,1.0,2,23250,0,23250,22014.0,0.0,0.0,55.0,904236.0,6.3,0.27,100.0,0.0,0.0,0.0,49,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2291,47.66065,-122.31795,1.0,6,71421,0,71421,71421.0,0.0,0.0,55.0,2372996.0,45.14,0.63,73.88048694561643,0.0,26.119513054383575,0.0,20,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2292,47.55966,-122.33146,1.0,1,30000,0,30000,30000.0,0.0,0.0,32.0,2794837.0,120.72,4.02,21.49513549448501,0.0,78.50486450551499,0.0,56,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2293,47.56522,-122.32205,1.0,1,45036,0,45036,21110.0,14074.0,6755.0,,1791697.75,49.53,1.1,55.195749394673285,0.0,44.80426455857301,0.0,54,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2294,47.55829,-122.3811,1.0,3,24664,0,24664,24664.0,0.0,0.0,63.0,738877.1875,5.15,0.21,99.99997462365829,0.0,0.0,0.0,30,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2295,47.62413,-122.32287,1.0,3,34580,0,34580,34580.0,0.0,0.0,53.0,2557181.5,121.27,3.51,12.328377942668519,0.0,87.67164161010864,0.0,91,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2296,47.6248,-122.32232,1.0,4,27580,0,27580,27580.0,0.0,0.0,84.0,866096.6875,24.32,0.88,54.241403619269704,0.0,45.75863246215221,0.0,51,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2297,47.62442,-122.3226,1.0,5,40721,0,40721,40721.0,0.0,0.0,69.0,1133028.875,7.9,0.19,100.0000110323755,0.0,0.0,0.0,56,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2298,47.62464,-122.32333,1.0,4,41396,0,41396,41396.0,0.0,0.0,55.0,1187499.75,8.28,0.2,99.99993684209197,0.0,0.0,0.0,51,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2299,47.62328,-122.32343,1.0,4,41241,0,41241,35123.0,0.0,0.0,69.0,2396517.0,111.96,2.71,13.854189225446763,0.0,86.14581077455324,0.0,86,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2300,47.62497,-122.3155,1.0,3,22532,0,22532,22532.0,0.0,0.0,76.0,730893.125,17.39,0.77,63.555393273127315,0.0,36.44458962450906,0.0,106,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2301,47.62383,-122.31516,1.0,11,78199,0,78199,79950.0,0.0,0.0,48.0,3893073.5,67.98,0.87,77.26142339722072,0.0,22.73856375945638,0.0,45,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2302,47.62326,-122.31498,1.0,3,21407,0,21407,21407.0,0.0,0.0,80.0,1051523.25,47.64,2.23,16.90509458540265,0.0,83.09488163956432,0.0,88,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2303,47.62351,-122.31538,1.0,4,63505,0,63505,48155.0,15350.0,0.0,50.0,1443367.75,10.06,0.16,99.99994803819054,0.0,0.0,0.0,31,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2304,47.623,-122.31514,1.0,3,35647,0,35647,35647.0,0.0,0.0,67.0,2427919.75,102.04,2.86,24.02208722096354,0.0,75.97792307591715,0.0,109,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2305,47.62212,-122.31481,1.0,4,22284,0,22284,20356.0,1928.0,0.0,78.0,712057.0,17.73,0.8,61.140610934237,0.0,38.859389065763,0.0,90,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2306,47.62263,-122.31586,1.0,3,35656,0,35656,35656.0,0.0,0.0,76.0,1333016.625,42.23,1.18,46.43963086356856,0.0,53.56039726811359,0.0,106,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2307,47.62294,-122.3165,1.0,3,20640,0,20640,20640.0,0.0,0.0,33.0,1742518.75,84.95,4.12,9.448391875266765,0.0,90.55162247178114,0.0,91,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2308,47.62394,-122.31595,1.0,7,42182,0,42182,42182.0,0.0,0.0,91.0,2420605.5,104.51,2.48,21.53448796179303,0.0,78.46553269419573,0.0,63,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2309,47.62325,-122.31602,1.0,4,32288,0,32288,24480.0,7808.0,0.0,90.0,662685.3125,4.62,0.14,99.99995284337919,0.0,0.0,0.0,29,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2310,47.54155,-122.38686,1.0,4,31488,0,31488,26240.0,0.0,0.0,86.0,564613.6875,3.94,0.13,100.00005534757781,0.0,0.0,0.0,29,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2312,47.50224,-122.37649,1.0,3,31457,0,31457,27272.0,4185.0,0.0,92.0,538064.875,3.75,0.12,100.00002323139938,0.0,0.0,0.0,37,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2314,47.61376,-122.33445,1.0,39,1074552,112124,962428,311521.0,303000.0,141450.0,65.0,26416770.0,449.59,0.42,78.22295458528806,0.0,21.777034058289487,0.0,7,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2315,47.57915,-122.40976,1.0,4,20790,0,20790,20790.0,0.0,0.0,81.0,520348.9063,3.63,0.17,100.00001800714846,0.0,0.0,0.0,53,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2316,47.58279,-122.38728,1.0,4,42312,11663,30649,26052.0,11653.0,0.0,17.0,1186835.125,8.27,0.2,99.99998946778727,0.0,0.0,0.0,28,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2317,47.57519,-122.37143,1.0,4,53919,0,53919,44009.0,0.0,0.0,64.0,1177583.375,8.21,0.15,99.99996815512108,0.0,0.0,0.0,12,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2318,47.724,-122.35498,10.0,3,166858,0,166858,166858.0,0.0,0.0,86.0,4135650.5,28.83,0.17,99.99998791000351,0.0,0.0,0.0,28,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2319,47.62052,-122.32286,1.0,3,27317,0,27317,22755.0,0.0,0.0,34.0,810296.6875,5.65,0.21,99.99991515453405,0.0,0.0,0.0,38,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2320,47.62285,-122.32281,1.0,5,28922,0,28922,28922.0,0.0,0.0,37.0,1002869.125,6.99,0.24,99.99998753576146,0.0,0.0,0.0,53,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2322,47.63007,-122.35854,1.0,4,104064,0,104064,104064.0,400.0,0.0,50.0,5179141.5,232.1,2.23,17.98023861676689,0.0,82.01975172912344,0.0,95,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2323,47.7101,-122.33174,1.0,4,44352,0,44352,44352.0,0.0,0.0,55.0,2280561.0,73.48,1.66,45.27964829706375,0.0,54.720351702936256,0.0,28,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2324,47.65019,-122.36173,1.0,2,122679,0,122679,101035.0,2000.0,0.0,,16378152.0,588.25,4.8,37.26498569557786,0.0,62.73500819872718,0.0,57,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2325,47.65019,-122.36173,14.0,2,537000,0,537000,533826.0,0.0,0.0,,90609640.0,3768.66,7.02,24.9632345962306,0.0,75.03675988559276,0.0,71,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2326,47.70953,-122.31075,1.0,2,31680,0,31680,31680.0,0.0,0.0,100.0,2545030.75,65.56,2.07,59.27539382382708,0.0,40.724615999236946,0.0,21,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2327,47.7113,-122.30127,1.0,3,21303,0,21303,21303.0,0.0,0.0,71.0,594848.625,4.15,0.19,99.99989493125247,0.0,0.0,0.0,30,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2328,47.70868,-122.30089,1.0,4,23022,0,23022,23022.0,0.0,0.0,78.0,1027230.875,14.64,0.64,84.23072369198404,0.0,15.769288476653312,0.0,36,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2329,47.70928,-122.30045,1.0,5,57756,0,57756,44604.0,9400.0,250.0,,1527124.25,10.65,0.18,99.99998362936087,0.0,0.0,0.0,14,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
